tech_filename,tech_timestamp_chargement,objectid_route,objectid_commune,nom_commune,adresse,etat_rpm,etat_completude,etat_logique,operateur_immeuble,operateur_commercial,objectid_at,objectid_connecteur_pto,nb_comptes_clients,iar_ndfictif,nom_at,objectid_pto,nom_pto,objectid_fibre_branchement,numero_fibre_branchement,couleur_fibre_branchement,couleur_mod_branchement,objectid_cable_branchement,nom_cable_branchement,longueur_cable,immeuble_client,etat_operationnel_connecteur_pto,technologie,objectid_cassette_pb,pt_pb,nra_pt_pb,pf_pb,objectid_fibre_col_mon,numero_fibre_col_mon,couleur_fibre_col_mon,couleur_mod_col_mon,objectid_cable_col_mon,nom_cable_col_mon,longueur_cable_col_mon,objectid_cassette_pa,pt_pa,nra_pt_pa,pf_pa,nom_pareg,objectid_cassette_pm_bloc_client,nom_bloc_client,operateur_bloc_client,position_panneau_brassage_client,position_panneau_brassage_operateur,couleur_connecteur_panneau_brassage,pigtail_connecteur_entree_bloc_client,objectid_pigtail_connecteur_entree_bloc_client,num_pigtail_connecteur_entree_bloc_client,objectid_fibre_sortie_pm,numero_fibre_sortie_pm,couleur_fibre_sortie_pm,couleur_mod_sortie_pm,objectid_cable_sortie_pm,nom_cable_sortie_pm,longueur_cable_sortie_pm,objectid_pt_eqp_pm,pt_pm,nra_pt_pm,pf_pm,nom_pmreg,objectid_cassette_pm_bloc_operateur,couleur_bloc_operateur,operateur_bloc_operateur,nom_cassette_operateur,nom_bloc_operateur,objectid_fibre_entree_pm,numero_fibre_entree_pm,couleur_fibre_entree_pm,couleur_mod_entree_pm,objectid_cable_entree_pm,nom_cable_entree_pm,longueur_cable_entree_pm,pm_coupleur,niveau_couplage_pm,taux_couplage_pm,objectid_cassette_c2,pt_c2,pf_c2,nra_pt_c2,taux_couplage_c2,objectid_cassette_c1,pt_c1,pf_c1,nra_pt_c1,taux_couplage_c1,objectid_cassette_c0,pt_c0,pf_c0,nra_pt_c0,taux_couplage_c0,objectid_connecteur_olt,nom_port_pon,nom_carte,nom_chassis,nro,nom_olt,id_olt,commune_site_olt,id_site_olt,nom_departement_site_olt,no_departement_site_olt,objectid_cassette_pep,pt_pep,nra_pt_pep,pf_pep,objectid_fibre_entree_pep,numero_fibre_entree_pep,couleur_fibre_entree_pep,couleur_mod_entree_pep,objectid_cable_entree_pep,nom_cable_entree_pep,objectid_fibre_sortie_pep,numero_fibre_sortie_pep,couleur_fibre_sortie_pep,couleur_mod_sortie_pep,objectid_cable_sortie_pep,nom_cable_sortie_pep,objectid_cassette_pez,pt_pez,nra_pt_pez,pf_pez,troncon_cable_pez,objectid_cassette_pr,pt_pr,nra_pt_pr,pf_pr,troncon_cable_pr,client_route,objectid_du_pt_du_pb,date_deploiement_pb,longueur_total_de_la_distribution,type_localisation,nb_logements_desservis_pt,nb_app_adressables,nb_logements_desservis,etat_production,oi_pm,date_modif_et_at_prod,date_reelle_constuction,date_modif_zone_contour,type,type_pm,categorie,information_acces_localisation,nb_fibres_allumees,date_deploiement_pm,longueur_totale_du_transport,cable_renvoie_nro,connecteur_cable_renvoie_nro,ferme_equipement,ferme_transport,connecteur_ferme_equipement,connecteur_ferme_transport,cassertte_ferme_equipement,cassette_ferme_transport
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:17:18,9.15619E+18,9.13359E+18,VILLEMOMBLE,2 R  . Giffard 93077 VILLEMOMBLE esc.:B niv.:14,PLP,Partiel,Actif,FT,SFR-9C,9.15619E+18,9.15619E+18,0,,AT PTF/GBL01-00000-00191-87707,9.15619E+18,FI-9228-7932,9.15619E+18,1,01:ROU,01:ROU Raie:0,9.15619E+18,B 0012,,IMB/93077/C/SK95,Libre,FTTH,9.14169E+18,PT 1113,NRA RNY,PB 00748,9.14169E+18,59,05:VIO,10:VEC Raie:0,9.14169E+18,TR 14 0536,,9.14169E+18,PT 1103,NRA RNY,PA 0,PA-93077-000Y,9.13687E+18,PT 0034/Tete Client#3,,,,,,,,9.14169E+18,119,05:VIO,08:GRI Raie:1,9.14169E+18,TR 14 0537,160,9.13687E+18,PT 0034,NRA RNY,PMZ 00012,FI-93077-000J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14169E+18,14/01/2015 00:00:00,160,Armoire,444,325,444,Deploye,FT,01/08/2013 00:00:00,01/08/2013 00:00:00,17/12/2022 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,131,01/08/2013 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:17:19,9.16172E+18,9.13925E+18,CHOLET,4 ALL. Cigognes 49099 CHOLET niv.:0,Confirmé,Partiel,Actif,FT,SFR-9C,9.16172E+18,9.16172E+18,1,VIA01000000186787454,AT PTF/GBL01-00000-00310-85222,9.16172E+18,FI-6623-1859,9.16172E+18,1,01:ROU,01:ROU Raie:0,9.16172E+18,B 0008,,IMB/49099/X/02DN,En service,FTTH,9.15457E+18,PT 004342,NRA CHO,PB 03374,9.15457E+18,6,06:BLA,01:ROU Raie:0,9.15457E+18,TR 18 1651,6.1,9.14297E+18,PT 000064,NRA CHO,PA 0,PA-49099-001D,9.14347E+18,PT 0008/Tete Client#1,,,,,,,,9.14297E+18,42,06:BLA,07:ORA Raie:0,9.14297E+18,TR 15 0043,303,9.14213E+18,PT 0008,NRA CHO,PMZ 00008,FI-49099-000P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.15457E+18,17/12/2019 00:00:00,364,Armoire,474,397,474,Deploye,FT,19/05/2015 00:00:00,19/05/2015 00:00:00,07/01/2023 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,128,19/05/2015 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:17:19,9.15499E+18,9.13203E+18,MONTAUBAN,2 R. Hirondelles Bleues 82121 MONTAUBAN niv.:0,Confirmé,Partiel,Actif,FT,IFTR,9.15499E+18,9.15499E+18,1,VIA01000000160826099,AT PTF/GBL01-00000-00142-73597,9.15499E+18,FI-6317-7675,9.15499E+18,1,01:ROU,01:ROU Raie:0,9.15499E+18,B 0009,,IMB/82121/S/023M,En service,FTTH,9.13914E+18,PT 1040,NRA COU,PB 00572,9.13914E+18,6,06:BLA,01:ROU Raie:0,9.13914E+18,TR 14 0053,3.11,9.13621E+18,PT 0269,NRA COU,PA 0,PA-82121-002Y,9.13564E+18,PT 0149/Tete Client#1,,,,,,,,9.13621E+18,48,06:BLA,08:GRI Raie:0,9.13621E+18,TR 13 0100,501,9.13564E+18,PT 0149,NRA COU,PMZ 00026,FI-82121-000D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.13914E+18,14/02/2014 00:00:00,812,Armoire,606,484,606,Deploye,FT,16/05/2013 00:00:00,16/05/2013 00:00:00,16/04/2023 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,192,16/05/2013 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:17:19,9.14653E+18,9.13826E+18,BAR LE DUC,1 ALL. Cévennes 55029 BAR LE DUC bat.:A niv.:0 porte:A3,PLP,Partiel,Actif,FT,FREE,9.14653E+18,9.14653E+18,0,,AT PTF/GBL01-00000-00056-98891,9.14653E+18,FI-1429-7778,9.14653E+18,1,01:ROU,01:ROU Raie:0,9.14653E+18,B 0001,0,IMB/55029/X/03JE,Libre,,9.14586E+18,PT 000342,NRA 1BA,PB 00268,9.14586E+18,1,01:ROU,01:ROU Raie:0,9.14586E+18,TR 16 0057,1.1,9.1426E+18,PT 000048,NRA 1BA,PA 0,PA-55029-0007,9.14121E+18,PT 0007/Tete Client#4,,,,,,,,9.14254E+18,103,01:ROU,06:BLA Raie:1,9.14254E+18,TR 15 0031,,9.14121E+18,PT 0007,NRA 1BA,PMZ 00007,FI-55029-0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14586E+18,29/06/2016 00:00:00,110,Armoire,444,382,444,Deploye,FT,19/08/2015 00:00:00,19/08/2015 00:00:00,21/08/2021 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,128,19/08/2015 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:17:24,9.15915E+18,9.14276E+18,VERNON,5 IMP. Grévarin 27681 VERNON niv.:0,Confirmé,Partiel,Actif,FT,SFR-9C,9.15915E+18,9.15915E+18,1,VIA01000000178393885,AT PTF/GBL01-00000-00251-65152,9.15915E+18,FI-3508-3225,9.15915E+18,1,01:ROU,01:ROU Raie:0,9.15915E+18,B 0003,,IMB/27681/X/01UQ,En service,FTTH,9.15555E+18,PT 001753,NRA VER,PB 01359,9.15849E+18,27,03:VER,05:VIO Raie:0,9.15555E+18,TR 19 0508,4.5,9.1464E+18,PT 000093,NRA VER,PA 0,PA-27681-002M,9.1464E+18,PT 000013/Tete Client#4,,,,,,,,9.1464E+18,63,03:VER,11:BLC Raie:0,9.1464E+18,TR 16 0093,66,9.14557E+18,PT 000013,NRA VER,PMZ 00018,FI-27681-000A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.15555E+18,10/11/2020 00:00:00,306,Armoire,480,375,480,Deploye,FT,16/08/2016 00:00:00,16/08/2016 00:00:00,10/01/2023 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,96,16/08/2016 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:17:25,9.16562E+18,9.13476E+18,ST OUEN L'AUMONE,206 R  . Paris 95572 ST OUEN L'AUMONE niv.:0,Confirmé,Partiel,Actif,FT,STE DVLP ACCES (SDIF,9.16562E+18,9.16562E+18,1,VIA01000000198856562,AT PTF/GBL01-00000-00388-37049,9.16562E+18,FI-1224-9129,9.16562E+18,1,01:ROU,01:ROU Raie:0,9.16562E+18,B 0004,,IMB/95572/X/04AS,En service,FTTH,9.15736E+18,PT 017436,NRA CRJ,PB 14046,9.15737E+18,11,05:VIO,02:BLF Raie:0,9.15737E+18,TR 20 0124,,9.13656E+18,PT 2321,NRA CRJ,PA 0,PA-95572-0002,9.13697E+18,PT 2528/Tete Client#2,,,,,,,,9.13655E+18,83,05:VIO,02:BLF Raie:1,9.13655E+18,TR 13 0180,135,9.13681E+18,PT 2528,NRA CRJ,PMZ 00035,FI-95572-0014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.15736E+18,16/02/2021 00:00:00,135,Armoire,475,790,475,Deploye,FT,02/09/2013 00:00:00,02/09/2013 00:00:00,22/04/2021 00:00:00,Externe,,mono-fibre,Emplacement PM:PL . Montesquieu / Entrée gare routière,190,02/09/2013 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:17:34,9.1532E+18,9.13359E+18,VILLEMOMBLE,3 ALL. Village 93077 VILLEMOMBLE niv.:0,Confirmé,Partiel,Actif,FT,IFTR,9.1532E+18,9.1532E+18,1,VIA01000000155017115,AT PTF/GBL01-00000-00120-31204,9.1532E+18,FI-4912-7298,9.1532E+18,1,01:ROU,01:ROU Raie:0,9.1532E+18,B 0002,,IMB/93077/S/SLS3,En service,FTTH,9.14374E+18,PT 002106,NRA RNY,PB 01716,9.14374E+18,8,02:BLF,02:BLF Raie:0,9.14374E+18,TR 15 0567,6,9.13975E+18,PT 0514,NRA RNY,PA 0,PA-93077-003K,9.1394E+18,PT 0458/Tete Client#3,,,,,,,,9.13987E+18,104,02:BLF,06:BLA Raie:1,9.13987E+18,TR 14 0081,233,9.1394E+18,PT 0458,NRA RNY,PMZ 00033,FI-93077-001E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14374E+18,22/11/2015 00:00:00,450,Armoire,534,414,534,Deploye,FT,01/12/2014 00:00:00,01/12/2014 00:00:00,20/01/2023 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,128,01/12/2014 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:13:53,9.15113E+18,9.13285E+18,MULHOUSE,19 R  . Buhler 68224 MULHOUSE niv.:0,Confirmé,Partiel,Actif,FT,IFTR,9.15113E+18,9.15113E+18,1,VIA01000000148422818,AT PTF/GBL01-00000-00098-30621,9.15113E+18,FI-3566-1780,9.15113E+18,1,01:ROU,01:ROU Raie:0,9.15113E+18,B 0002,,IMB/68224/C/0HKL,En service,,9.1413E+18,PT 2207,NRA BDI,PB 01609,9.1413E+18,2,02:BLF,01:ROU Raie:0,9.1413E+18,TR 14 1062,6,9.13832E+18,PT 0656,NRA BDI,PA 0,PA-68224-009J,9.13815E+18,PT 0562/Tete Client#3,,,,,,,,9.14139E+18,20,02:BLF,04:JAU Raie:0,9.14139E+18,TR 13 0389,80,9.13815E+18,PT 0562,NRA BDI,PMZ 00067,FI-68224-001P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1413E+18,12/06/2015 00:00:00,140,Armoire,349,462,349,Deploye,FT,20/12/2013 00:00:00,30/12/2013 00:00:00,19/04/2023 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,96,20/12/2013 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:13:55,9.16642E+18,9.13293E+18,AVIGNON,2 R  . Pierre Vignau 84007 AVIGNON niv.:0,Confirmé,Partiel,Actif,FT,SFR-9C,9.16642E+18,9.16642E+18,1,VIA01000000202498504,AT PTF/GBL01-00000-00404-47914,9.16642E+18,FI-1858-9925,9.16642E+18,1,01:ROU,01:ROU Raie:0,9.16642E+18,B 0013,,IMB/84007/S/0BUU,En service,FTTH,9.14249E+18,PT 001971,NRA AVK,PB 01149,9.14249E+18,11,05:VIO,02:BLF Raie:0,9.14249E+18,TR 15 0104,1.5,9.13917E+18,PT 1094,NRA AVK,PA 0,PA-84007-0075,9.13916E+18,PT 1081/Tete Client#3,,,,,,,,9.13917E+18,53,05:VIO,09:MAR Raie:0,9.13917E+18,TR 14 0077,240,9.13916E+18,PT 1081,NRA AVK,PMZ 00047,FI-84007-0020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14249E+18,20/03/2015 00:00:00,390,Armoire,426,396,426,Deploye,FT,15/04/2014 00:00:00,15/04/2014 00:00:00,30/04/2023 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,132,15/04/2014 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:13:55,9.14353E+18,9.13426E+18,LE MEE SUR SEINE,27 SQ . Sorbiers 77285 LE MEE SUR SEINE bat.:3 esc.:3 niv.:4,Confirmé,Partiel,Actif,FT,IFTR,9.14353E+18,9.14353E+18,1,VIA01000000191811226,AT PTF/GBL01-00000-00036-63985,9.14353E+18,FI-1554-1910,9.14353E+18,1,01:ROU,01:ROU Raie:0,9.14353E+18,B 01,0,IMB/77285/C/0178,En service,FTTH,9.14178E+18,PT 1851,NRA MEL,PB 01398,9.14178E+18,13,01:ROU,03:VER Raie:0,9.14178E+18,TR 14 0753,1.02,9.14177E+18,PT 1841,NRA MEL,PA 0,PA-77285-003J,9.14057E+18,PT 1593/Tete Client#4,,,,,,,,9.14178E+18,91,01:ROU,04:JAU Raie:1,9.14178E+18,TR 14 0755,253,9.14057E+18,PT 1593,NRA MEL,PMZ 00047,FI-77285-000U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14178E+18,19/12/2014 00:00:00,355,Armoire,420,360,420,Deploye,FT,07/07/2014 00:00:00,22/09/2014 00:00:00,08/01/2023 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,128,07/07/2014 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:13:55,9.1556E+18,7.12196E+18,WASQUEHAL,33 R  . Claude Hugue 59646 WASQUEHAL niv.:0,Confirmé,Partiel,Actif,FT,IFTR,9.1556E+18,9.1556E+18,1,VIA01000000162656904,AT PTF/GBL01-00000-00151-47284,9.1556E+18,FI-6873-1388,9.1556E+18,1,01:ROU,01:ROU Raie:0,9.1556E+18,B 0004,,IMB/59646/S/043P,En service,FTTH,9.14278E+18,PT 001816,NRA WAS,PB 01347,9.14278E+18,21,03:VER,04:JAU Raie:0,9.14278E+18,TR 15 0529,5,9.13813E+18,PT 0178,NRA WAS,PA 0,PA-59646-000T,9.13718E+18,PT 0111/Tete Client#3,,,,,,,,9.13813E+18,81,03:VER,02:BLF Raie:1,9.13813E+18,TR 13 0192,200,9.13712E+18,PT 0111,NRA WAS,PMZ 00019,FI-59646-0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14278E+18,12/10/2017 00:00:00,475,Armoire,461,394,461,Deploye,FT,29/11/2013 00:00:00,31/12/2013 00:00:00,13/11/2021 00:00:00,Externe,,mono-fibre,Position de l equipement:AR :armoire (dans),128,29/11/2013 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:17:41,9.16063E+18,9.13416E+18,ROUBAIX,111 R  . Lille 59512 ROUBAIX niv.:0,Confirmé,Partiel,Actif,FT,STE DVLP ACCES (SDIF,9.16063E+18,9.16063E+18,1,VIA01000000188065298,AT PTF/GBL01-00000-00285-45432,9.16063E+18,FI-5313-3994,9.16063E+18,1,01:ROU,01:ROU Raie:0,9.16063E+18,B 0003,,IMB/59512/C/ZP1P,En service,FTTH,9.14172E+18,PT 1618,NRA RSA,PB 00997,9.14174E+18,6,06:BLA,01:ROU Raie:0,9.14174E+18,TR 14 1115,2.1,9.13972E+18,PT 0726,NRA RSA,PA 0,PA-59512-0017,9.13826E+18,PT 0269/Tete Client#3,,,,,,,,9.13972E+18,96,06:BLA,04:JAU Raie:1,9.13972E+18,TR 14 0317,589,9.13826E+18,PT 0269,NRA RSA,PMZ 00053,FI-59512-000I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14172E+18,21/08/2019 00:00:00,799,Armoire,510,396,510,Deploye,FT,20/10/2014 00:00:00,20/10/2014 00:00:00,11/01/2023 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,128,20/10/2014 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:17:42,9.14895E+18,9.13184E+18,BOBIGNY,3 AV . Paul Eluard 93008 BOBIGNY esc.:A niv.:9,Confirmé,Partiel,Actif,FT,FREE,9.14895E+18,9.14895E+18,1,VIA01000000141268059,AT PTF/GBL01-00000-00077-18598,9.14895E+18,FI-2414-8388,9.14895E+18,1,01:ROU,01:ROU Tiret 1,9.14895E+18,B 0005,,IMB/93008/C/S2B9,En service,,9.14411E+18,PT 000701,NRA BNY,PB 00418,9.14411E+18,17,01:ROU,05:VIO Tiret 1,9.14411E+18,TR 15 0067,3.16,,,,,,9.14411E+18,PT 000695/Tête Client#11,FREE,,,ROU,,,,9.14411E+18,17,01:ROU,05:VIO Tiret 1,9.14411E+18,TR 15 0066,10,9.14411E+18,PT 000695,NRA BNY,PM 00135,FI-93008-000U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14411E+18,29/12/2015 00:00:00,326,Local technique,156,154,156,Deploye,FT,29/12/2015 00:00:00,29/12/2015 00:00:00,18/08/2015 00:00:00,Interne,,quadri-fibre,Position de l equipement:IM :imb apparent,64,29/12/2015 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:17:42,9.15797E+18,9.13286E+18,LIMOGES,78 R  . Armand Dutreix 87085 LIMOGES esc.:ESCALIER 1 niv.:1,PLP,Partiel,Actif,FT,SFR-9C,9.15797E+18,9.15797E+18,0,,AT PTF/GBL01-00000-00223-32560,9.15797E+18,FI-1921-2931,9.15797E+18,1,01:ROU,01:ROU Raie:0,9.15797E+18,B 0006,,IMB/87085/C/05JL,Libre,FTTH,9.14961E+18,PT 003154,NRA PER,PB 02633,9.14961E+18,6,06:BLA,01:ROU Raie:0,9.14961E+18,TR 17 0099,9.9,9.14471E+18,PT 001877,NRA PER,PA 0,PA-87085-00FX,9.14442E+18,PT 001751/Tete Client#2,,,,,,,,9.14471E+18,132,06:BLA,10:VEC Raie:1,9.14471E+18,TR 15 0793,280,9.14442E+18,PT 001751,NRA PER,PMZ 00044,FI-87085-0043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14961E+18,12/06/2017 00:00:00,379,Armoire,510,409,510,Deploye,FT,08/12/2015 00:00:00,31/12/2015 00:00:00,29/06/2022 00:00:00,Externe,,mono-fibre,Emplacement PM:31 rue du clos londeix Autres:PMZ 2680,64,08/12/2015 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:17:30,9.14449E+18,9.12834E+18,MERIGNAC,113 R  . Paul Doumer 33281 MERIGNAC niv.:0 porte:7,Confirmé,Partiel,Actif,FT,SFR-9C,9.14449E+18,9.14449E+18,1,VIA01000000183091905,AT PTF/GBL01-00000-00042-58094,9.14449E+18,FI-1792-7810,9.14449E+18,1,01:ROU,01:ROU Raie:0,9.14449E+18,B 0002,0,IMB/33281/C/000W,En service,FTTH,9.1393E+18,PT 1677,NRA MEK,PB 01157,9.1393E+18,2,02:BLF,01:ROU Raie:0,9.1393E+18,TR 14 0053,9.5,9.13687E+18,PT 1574,NRA MEK,PA 0,PA-33281-004Y,9.13633E+18,PT 1522/Tete Client#1,,,,,,,,9.13687E+18,2,02:BLF,01:ROU Raie:0,9.13687E+18,TR 13 0076,54,9.13633E+18,PT 1522,NRA MEK,PMZ 00012,FI-33281-001N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1393E+18,12/03/2014 00:00:00,149,Armoire,359,329,359,Deploye,FT,21/05/2013 00:00:00,21/05/2013 00:00:00,13/01/2022 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,96,21/05/2013 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:17:32,9.14847E+18,9.12364E+18,MASSY,103 AV. Paris 91377 MASSY bat.:D2 esc.:D2 niv.:2,Non affecté,Partiel,Actif,FT,,,9.14847E+18,0,,,9.14847E+18,FI-2200-2849,9.14847E+18,1,01:ROU,01:ROU Raie:0,9.14847E+18,B 0008,,IMB/91377/X/00UB,Libre,FTTH,9.14509E+18,PT 000499,NRA BAU,PB 00378,9.14509E+18,14,02:BLF,03:VER Raie:0,9.14509E+18,TR 15 0299,5,9.14279E+18,PT 000231,NRA BAU,PA 0,PA-91377-002S,9.14253E+18,PT 000178/Tete Client#2,,,,,,,,9.14279E+18,56,08:GRI,05:VIO Raie:0,9.14279E+18,TR 15 0087,130,9.14251E+18,PT 000178,NRA BAU,PMZ 00022,FI-91377-001F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14509E+18,27/04/2016 00:00:00,180,Armoire,455,380,455,Deploye,FT,25/01/2016 00:00:00,25/01/2016 00:00:00,27/09/2022 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,128,25/01/2016 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:17:35,9.14767E+18,9.1404E+18,,24 R  . André Vasseur 31555 TOULOUSE bat.:C niv.:2 porte:23,Confirmé,Partiel,Actif,FT,Bouygues,9.14767E+18,9.14322E+18,1,VIA01000000195835926,AT PTF/GBL01-00000-00034-81653,9.14322E+18,FI-1482-8384,9.14322E+18,4,04:JAU,01:ROU Tiret 1,9.14322E+18,B 06,0,IMB/31555/X/00WL,En service,FTTH,9.14309E+18,PT 002180,NRA BON,PB 01578,9.1431E+18,56,04:JAU,02:BLF Tiret 2,9.1431E+18,TR 15 0020,4.5,,,,,,9.14097E+18,PT 2049/Tête Client#41,FT,,,JAU,,,,9.1431E+18,56,04:JAU,02:BLF Tiret 2,9.1431E+18,TR 15 0020,45,9.14097E+18,PT 2049,NRA BON,PM 00240,FI-31555-00E5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14309E+18,24/04/2015 00:00:00,45,Local technique,112,109,112,Deploye,FT,13/02/2015 00:00:00,13/02/2015 00:00:00,13/05/2015 00:00:00,Interne,,quadri-fibre,Position de l equipement:GT :gaine technique,0,13/02/2015 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:17:36,9.15679E+18,9.13293E+18,CHALON SUR SAONE,25 R  . Guillaume Apollinaire 71076 CHALON SUR SAONE bat.:RES BON SÉJOUR niv.:3,PLP,Partiel,Actif,FT,IFTR,9.15679E+18,9.15679E+18,0,,AT PTF/GBL01-00000-00203-44927,9.15679E+18,FI-9838-5947,9.15679E+18,1,01:ROU,01:ROU Raie:0,9.15679E+18,B 0005,,IMB/71076/C/028C,Libre,FTTH,9.14079E+18,PT 1104,NRA CHM,PB 00672,9.14079E+18,5,05:VIO,01:ROU Raie:0,9.14079E+18,TR 14 0413,6.4,9.13757E+18,PT 0430,NRA CHM,PA 0,PA-71076-005R,9.13751E+18,PT 0382/Tete Client#2,,,,,,,,9.13757E+18,41,05:VIO,07:ORA Raie:0,9.13757E+18,TR 13 0253,,9.13751E+18,PT 0382,NRA CHM,PMZ 00221,FI-71076-0012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14079E+18,28/11/2014 00:00:00,64,Armoire,357,325,357,Deploye,FT,24/07/2013 00:00:00,31/10/2013 00:00:00,10/05/2023 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,96,24/07/2013 00:00:00,,,,,,,,,
