tech_filename,tech_timestamp_chargement,objectid_pf,objectid_site_pf,nom_pf,type_pf,etat_physique,nom_nro,etat_prod,nom_site,nom_type_site,numero_ds_voie,complement_num,nom_rue,nom_commune,code_rivoli,code_postale,code_commune,no_departement,nom_departement,region,adr_normal_sissi,objectid_pt,nom_pt,objectid_nra,batiment,etage
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:06,9.14722E+18,9.16088E+18,PB 00104,PB,,NRA OYO,Déployé,IMB/01283/X/05F1,Site Client,239,,IMP. Vivaldi,OYONNAX,1528,01100,01283,01,AIN,LYON,"239, IMPASSE VIVALDI, 01283, OYONNAX",9.15928E+18,PT PBO-FI-01283-000B-006,9.14247E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:15,9.15246E+18,9.14276E+18,PB 00729,PB,,NRA OYO,Déployé,IMB/01283/X/009R,Site Client,41,,R  . Balland,OYONNAX,0110,01100,01283,01,AIN,LYON,"41, RUE BALLAND, 01283, OYONNAX",9.16605E+18,PT PBO_FI-01283-0006_004,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:06:36,9.14707E+18,9.14685E+18,PB 00004,PB,,NRA OYO,Déployé,CH/01076,Chambre,34,,R  . Louis Armand,OYONNAX,0937,01100,01283,01,AIN,LYON,"34, Rue Louis Armand, 01283, OYONNAX",9.14707E+18,PT 000093,9.14247E+18,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:06:47,9.14982E+18,9.14276E+18,PB 00484,PB,,NRA OYO,Déployé,IMB/01283/X/024O,Site Client,17,,R  . Nierme,OYONNAX,1070,01100,01283,01,AIN,LYON,"17, RUE DE NIERME, 01283, OYONNAX",9.15908E+18,PT PBO_FI-01283-0003_011,9.14247E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:06:30,9.14852E+18,9.15017E+18,PB 00313,PB,,NRA OYO,Déployé,IMB/01283/X/03G8,Site Client,4,,R  . Françisque Allombert,OYONNAX,0580,01100,01283,01,AIN,LYON,"4, RUE ALLOMBERT, 01283, OYONNAX",9.15931E+18,PT PBO_FI-01283-0009_010,9.14247E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:43,9.15327E+18,9.14276E+18,PB 00928,PB,,NRA OYO,Déployé,IMB/01283/X/01SN,Site Client,25,,R  . Laplanche,OYONNAX,0860,01100,01283,01,AIN,LYON,"25, RUE LAPLANCHE, 01283, OYONNAX",9.16001E+18,PT BE-FI-01283-000K-SC-118525681-01,9.14247E+18,09,1
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:35,9.14805E+18,9.15645E+18,PB 00240,PB,,NRA OYO,Déployé,IMB/01283/X/0053,Site Client,122,,R  . Anatole France,OYONNAX,0050,01100,01283,01,AIN,LYON,"122, RUE ANATOLE FRANCE, 01283, OYONNAX",9.16375E+18,PT PT 000323,9.14247E+18,SITE CONVERT,1
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:06:41,9.14793E+18,9.14745E+18,PB 00232,PB,,NRA OYO,Déployé,IMB/01283/X/00YL,Site Client,7,D,R  . Edouard Branly,OYONNAX,0490,01100,01283,01,AIN,LYON,"7, D, RUE EDOUARD BRANLY, 01283, OYONNAX",9.14793E+18,PT 000316,9.14247E+18,D,2
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:49,9.15348E+18,9.15318E+18,PB 01020,PB,,NRA OYO,Déployé,IMB/01283/X/03LB,Site Client,13,,R  . Bichat,OYONNAX,0160,01100,01283,01,AIN,LYON,"13, RUE BICHÂT, 01283, OYONNAX",9.15348E+18,PT 001309,9.14247E+18,,-1
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:06:23,9.14934E+18,9.14836E+18,PA 00116,PA,,NRA OYO,,CH/00846,Chambre,18,G,R  . De Lattre de Tassigny,OYONNAX,0460,01100,01283,01,AIN,LYON,"18, R Mal de Lattre de Tassigny, 01283, OYONNAX",9.14934E+18,PT 000624,9.14247E+18,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:43,9.15327E+18,9.14276E+18,PB 00928,PB,,NRA OYO,Déployé,IMB/01283/X/01SN,Site Client,25,,R  . Laplanche,OYONNAX,0860,01100,01283,01,AIN,LYON,"25, RUE LAPLANCHE, 01283, OYONNAX",9.16347E+18,PT BI-FI-01283-000K-SC-118465501-01,9.14247E+18,1,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:02,9.14992E+18,9.1492E+18,PB 00505,PB,,NRA OYO,Déployé,IMB/01283/X/02VQ,Site Client,27,,R  . Voiturons,OYONNAX,1530,01100,01283,01,AIN,LYON,"27, RUE DES VOITURONS, 01283, OYONNAX",9.15815E+18,PT PT 000732,9.14247E+18,LE CASTOREX,4
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:32,9.15406E+18,9.15394E+18,PB 01070,PB,,NRA OYO,Déployé,IMB/01283/X/03N8,Site Client,12,C,R  . De Lattre de Tassigny,OYONNAX,0460,01100,01283,01,AIN,LYON,"12, RUE DU MAL DE LATTRE DE TASSIGNY, 01283, OYONN",9.16635E+18,PT FI-01283-000N_PT 001368,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:55,9.15651E+18,9.15673E+18,PB 01085,PB,,NRA OYO,En déploiement,IMB/01283/X/0269,Site Client,22,,R. Normandie-Niémen,OYONNAX,1080,01100,01283,01,AIN,LYON,,9.15846E+18,PT BE-02_OYONNAX_SULLY_1_1_V1,9.14247E+18,1,3
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:06,9.14722E+18,9.16088E+18,PB 00104,PB,,NRA OYO,Déployé,IMB/01283/X/05F1,Site Client,239,,IMP. Vivaldi,OYONNAX,1528,01100,01283,01,AIN,LYON,"239, IMPASSE VIVALDI, 01283, OYONNAX",9.15928E+18,PT PBO_FI-01283-000B_016,9.14247E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:07:24,9.15325E+18,9.14276E+18,PB 00905,PB,,NRA OYO,En déploiement,IMB/01283/X/017F,Site Client,36,,R. Gabriel Péri,OYONNAX,0590,01100,01283,01,AIN,LYON,"36, RUE GABRIEL PÉRI, 01283, OYONNAX",9.15325E+18,PT 001183,9.14247E+18,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:07:38,9.15712E+18,9.14276E+18,PB 01090,PB,,NRA OYO,En déploiement,IMB/01283/X/01BJ,Site Client,8,,R  . Georges Guynemer,OYONNAX,0628,01100,01283,01,AIN,LYON,"8, RUE GEORGES GUYNEMER, 01283, OYONNAX",9.15903E+18,PT BE-02_OYONNAX_CORNEILLE_2_1_V6,9.14247E+18,1,4
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:02,9.15331E+18,9.15899E+18,PB 00968,PB,,NRA OYO,Déployé,IMB/01283/X/04EB,Site Client,32,,AV . Prés Roosevelt,OYONNAX,1220,01100,01283,01,AIN,LYON,,9.16401E+18,PT OT 0474769279,9.14247E+18,,1
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:13,9.15712E+18,9.14276E+18,PB 01088,PB,,NRA OYO,En déploiement,IMB/01283/X/00OK,Site Client,20,,R. Château,OYONNAX,0340,01100,01283,01,AIN,LYON,"20, RUE DU CHÂTEAU, 01283, OYONNAX",9.16329E+18,PT BI-FI-01283-000Y-SC-118435265-01,9.14247E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:32,9.15139E+18,9.14276E+18,PB 00588,PB,,NRA OYO,Déployé,IMB/01283/X/01NP,Site Client,22,,R  . Jean Mermoz,OYONNAX,0790,01100,01283,01,AIN,LYON,"22, RUE JEAN MERMOZ, 01283, OYONNAX",9.16592E+18,PT FI-01283-000E-PT 000989,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:33,9.14983E+18,9.14952E+18,PB 00501,PB,,NRA OYO,Déployé,IMB/01283/X/01BD,Site Client,16,,AV. Georges Clémenceau,OYONNAX,0625,01100,01283,01,AIN,LYON,"16, AVENUE GEORGES CLÉMENCEAU, 01283, OYONNAX",9.14983E+18,PT 000725,9.14247E+18,RES MENEAULT,3
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:06:17,9.15269E+18,9.15216E+18,PB 00820,PB,,NRA OYO,En déploiement,AP/E017003,Poteau,8,,R  . Blanqui,OYONNAX,0170,01100,01283,01,AIN,LYON,"8, Rue Blanqui, 01283, OYONNAX",9.15268E+18,PT 001092,9.14247E+18,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:06:23,9.14399E+18,9.14386E+18,PA 00009,PA,,NRA OYO,,CH/01110,Chambre,189,,R  . Anatole France,OYONNAX,0050,01100,01283,01,AIN,LYON,"189, Rue Anatole France, 01283, OYONNAX",9.14399E+18,PT 000018,9.14247E+18,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:35,9.14805E+18,9.15645E+18,PB 00240,PB,,NRA OYO,Déployé,IMB/01283/X/0053,Site Client,122,,R  . Anatole France,OYONNAX,0050,01100,01283,01,AIN,LYON,"122, RUE ANATOLE FRANCE, 01283, OYONNAX",9.166E+18,PT PT 000324,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:47,9.15327E+18,9.14275E+18,PB 00922,PB,,NRA OYO,Déployé,IMB/01283/X/031B,Site Client,11,,AV . Prés Roosevelt,OYONNAX,1220,01100,01283,01,AIN,LYON,"11, AV DU PRÉSIDENT ROOSEVELT, 01283, OYONNAX",9.15327E+18,PT 001199,9.14247E+18,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:06:11,9.14402E+18,9.14386E+18,PA 00039,PA,,NRA OYO,,CH/01422,Chambre,12,,R  . Carmes,OYONNAX,0260,01100,01283,01,AIN,LYON,"12, Rue des Carmes, 01283, OYONNAX",9.14402E+18,PT 000055,9.14247E+18,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:07:47,9.15326E+18,9.15905E+18,PB 00910,PB,,NRA OYO,Déployé,IMB/01283/X/04K2,Site Client,25,,R  . Renan,OYONNAX,1270,01100,01283,01,AIN,LYON,,9.16115E+18,PT PBO_FI-01283-000S_020,9.14247E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:06:47,9.14982E+18,9.14276E+18,PB 00484,PB,,NRA OYO,Déployé,IMB/01283/X/024O,Site Client,17,,R  . Nierme,OYONNAX,1070,01100,01283,01,AIN,LYON,"17, RUE DE NIERME, 01283, OYONNAX",9.16652E+18,PT PBO_FI-01283-0003_006,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:13,9.14955E+18,9.14878E+18,PB 00460,PB,,NRA OYO,Déployé,IMB/01283/X/01YE,Site Client,8,,BD . Louis Dupuy,OYONNAX,0940,01100,01283,01,AIN,LYON,"8, BOULEVARD LOUIS DUPUY, 01283, OYONNAX",9.15669E+18,PT PT 000678,9.14247E+18,01,2
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:52,9.15712E+18,9.14276E+18,PB 01087,PB,,NRA OYO,En déploiement,IMB/01283/X/02SK,Site Client,115,,CRS. Verdun,OYONNAX,1490,01100,01283,01,AIN,LYON,"115, COURS DE VERDUN, 01283, OYONNAX",9.16099E+18,PT BE-01_OYONNAX_NORMANDIE_NIEMEN_13_1_V3,9.14247E+18,1,1
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:58,9.15328E+18,9.15959E+18,PB 00944,PB,,NRA OYO,Déployé,IMB/01283/X/04YF,Site Client,,,R  . De Lattre de Tassigny,OYONNAX,0460,01100,01283,01,AIN,LYON,,9.16605E+18,PT PBO_FI-01283-000N_009,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:10,9.15379E+18,9.153E+18,PB 01060,PB,,NRA OYO,Déployé,IMB/01283/X/00S1,Site Client,18,C,R  . De Lattre de Tassigny,OYONNAX,0460,01100,01283,01,AIN,LYON,"18, C, R MAL DE LATTRE DE TASSIGNY, 01283, OYONNAX",9.1564E+18,PT PT 001355,9.14247E+18,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:06:44,9.14747E+18,9.14723E+18,PB 00123,PB,,NRA OYO,Déployé,IMB/01283/X/00AV,Site Client,16,,R  . Belmont,OYONNAX,0150,01100,01283,01,AIN,LYON,"16, RUE BELMONT, 01283, OYONNAX",9.14747E+18,PT 000203,9.14247E+18,LE CLOS LES CARMES,2
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:07:04,9.15316E+18,9.14276E+18,PB 00856,PB,,NRA OYO,Déployé,IMB/01283/X/01ZW,Site Client,7,,RTE. Marchon,OYONNAX,138A,01100,01283,01,AIN,LYON,"7, ROUTE DE MARCHON, 01283, OYONNAX",9.15893E+18,PT PT 0011320,9.14247E+18,01,1
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:07:34,9.15712E+18,9.1567E+18,PB 01091,PB,,NRA OYO,En déploiement,IMB/01283/X/00B3,Site Client,2,,R  . Berthelot,OYONNAX,0155,01100,01283,01,AIN,LYON,,9.15809E+18,PT BE-01_OYONNAX_RABELAIS_1_1_V2,9.14247E+18,1,3
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:06:37,9.15325E+18,9.15321E+18,PB 00898,PB,,NRA OYO,Déployé,CH/01740,Chambre,33,,R  . René Nicod,OYONNAX,1290,01100,01283,01,AIN,LYON,"33, Rue René Nicod, 01283, OYONNAX",9.15325E+18,PT 001177,9.14247E+18,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:48,9.14791E+18,9.14726E+18,PB 00198,PB,,NRA OYO,Déployé,IMB/01283/X/00K0,Site Client,47,D,R  . Castellion,OYONNAX,0310,01100,01283,01,AIN,LYON,"47, D, RUE CASTELLION, 01283, OYONNAX",9.14791E+18,PT 000294,9.14247E+18,D,2
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:06:47,9.14982E+18,9.14276E+18,PB 00484,PB,,NRA OYO,Déployé,IMB/01283/X/024O,Site Client,17,,R  . Nierme,OYONNAX,1070,01100,01283,01,AIN,LYON,"17, RUE DE NIERME, 01283, OYONNAX",9.16681E+18,PT PBO_FI-01283-0003_010,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:12,9.15852E+18,9.15308E+18,PB FI-0128,PB,,NRA OYO,En déploiement,IMB/01283/X/01PJ,Site Client,40,,R  . Jules Michelet,OYONNAX,0800,01100,01283,01,AIN,LYON,"40, RUE JULES MICHELET, 01283, OYONNAX",9.16546E+18,PT BI-FI-01283-000F-SC-118582982-42B-42,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:19,9.15308E+18,9.14276E+18,PB 00839,PB,,NRA OYO,Déployé,IMB/01283/X/01TF,Site Client,3,,R. Léva,OYONNAX,0890,01100,01283,01,AIN,LYON,"3, RUE LEVA, 01283, OYONNAX",9.15307E+18,PT 001112,9.14247E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:06:36,9.14867E+18,9.14667E+18,PB 00397,PB,,NRA OYO,En déploiement,AP/0167453,Poteau,44,,R  . Henri Dunant,OYONNAX,0670,01100,01283,01,AIN,LYON,"44, Rue Henri Dunant, 01283, OYONNAX",9.14866E+18,PT 000487,9.14247E+18,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:06,9.15264E+18,9.14276E+18,PB 00807,PB,,NRA OYO,En déploiement,IMB/01283/X/00UY,Site Client,38,,RTE. Dortan,OYONNAX,0450,01100,01283,01,AIN,LYON,"38, ROUTE DE DORTAN, 01283, OYONNAX",9.16505E+18,PT PBO_FI-01283-000M_014,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:00,9.15679E+18,9.14276E+18,PB 01086,PB,,NRA OYO,En déploiement,IMB/01283/X/0081,Site Client,15,,R. Arbez-Carme,OYONNAX,0080,01100,01283,01,AIN,LYON,"15, RUE ARBEZ CARME, 01283, OYONNAX",9.16649E+18,PT BE-01_OYONNAX_DES_BURGONDES_7_1_V3,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:17,9.15206E+18,9.15134E+18,PB 00664,PB,,NRA OYO,Déployé,IMB/01283/X/0297,Site Client,25,,R. Pascal,OYONNAX,1130,01100,01283,01,AIN,LYON,"25, RUE PASCAL, 01283, OYONNAX",9.15206E+18,PT 000932,9.14247E+18,B1,2
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:32,9.15325E+18,9.15292E+18,PB 00896,PB,,NRA OYO,Déployé,IMB/01283/X/002F,Site Client,5,,R  . Anatole France,OYONNAX,0050,01100,01283,01,AIN,LYON,"5, RUE ANATOLE FRANCE, 01283, OYONNAX",9.15695E+18,PT PT 001175,9.14247E+18,,2
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:06:35,9.14933E+18,9.14836E+18,PA 00105,PA,,NRA OYO,,CH/01562,Chambre,1,,R. Chemin de fer,OYONNAX,0350,01100,01283,01,AIN,LYON,"1, Rue du Chemin-de-Fer, 01283, OYONNAX",9.14933E+18,PT 000610,9.14247E+18,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:07:50,9.14719E+18,9.14276E+18,PB 00082,PB,,NRA OYO,Retardé,IMB/01283/X/02U5,Site Client,9,,R  . Victor Hugo,OYONNAX,1520,01100,01283,01,AIN,LYON,"9, RUE VICTOR HUGO, 01283, OYONNAX",9.14719E+18,PT 000163,9.14247E+18,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:12,9.15367E+18,9.1534E+18,PB 01033,PB,,NRA OYO,Déployé,IMB/01283/X/01JZ,Site Client,13,,R  . Jean Donier,OYONNAX,0740,01100,01283,01,AIN,LYON,"13, RUE JEAN DONIER, 01283, OYONNAX",9.16025E+18,PT FI-01283-000I_PT 001323,9.14247E+18,01,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:06:31,9.14855E+18,9.14701E+18,PB 00338,PB,,NRA OYO,En déploiement,AP/E000643,Poteau,35,,R  . Jean Lavaud,OYONNAX,0780,01100,01283,01,AIN,LYON,"35, Rue Jean Lavaud, 01283, OYONNAX",9.14854E+18,PT 000428,9.14247E+18,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:06:21,9.1526E+18,9.15258E+18,PB 00791,PB,,NRA OYO,En déploiement,AP/E138112,Poteau,17,B,RTE. Marchon,OYONNAX,138A,01100,01283,01,AIN,LYON,"17, B, Route de Marchon, 01283, Oyonnax",9.1526E+18,PT 001061,9.14247E+18,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:30,9.14709E+18,9.14276E+18,PB 00063,PB,,NRA OYO,Déployé,IMB/01283/X/01VJ,Site Client,17,,. Vergers de la combe,OYONNAX,C157,01100,01283,01,AIN,LYON,"17, LOT LES VERGERS DE LA COMBE, 01283, OYONNAX",9.14708E+18,PT 000143,9.14247E+18,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:52,9.14865E+18,9.14902E+18,PB 00381,PB,,NRA OYO,Déployé,IMB/01283/X/03EZ,Site Client,320,,R. Chambourg,OYONNAX,0318,01100,01283,01,AIN,LYON,"320, RUE DE CHAMBOURG, 01283, OYONNAX",9.1614E+18,PT OT 0474770845,9.14247E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:02,9.14999E+18,9.14276E+18,PB 00517,PB,,NRA OYO,Déployé,IMB/01283/X/033O,Site Client,5,,R. Jacques Prévert,OYONNAX,0713,01100,01283,01,AIN,LYON,"5, RUE JACQUES PRÉVERT, 01283, OYONNAX",9.16031E+18,PT PT_0007_000107,9.14247E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:04,9.14751E+18,9.14726E+18,PB 00124,PB,,NRA OYO,Déployé,IMB/01283/X/02BH,Site Client,4,,PL. Philomène Piquet,OYONNAX,133A,01100,01283,01,AIN,LYON,"4, PLACE PHILOMÈNE PIQUET, 01283, OYONNAX",9.16254E+18,PT PT 000204,9.14247E+18,01,2
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:06:30,9.14852E+18,9.15017E+18,PB 00313,PB,,NRA OYO,Déployé,IMB/01283/X/03G8,Site Client,4,,R  . Françisque Allombert,OYONNAX,0580,01100,01283,01,AIN,LYON,"4, RUE ALLOMBERT, 01283, OYONNAX",9.16575E+18,PT PBO_FI-01283-0009_022,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:31,9.15319E+18,9.14276E+18,PB 00869,PB,,NRA OYO,En déploiement,IMB/01283/X/00IM,Site Client,9,B,R  . Carrand,OYONNAX,0280,01100,01283,01,AIN,LYON,"9, B, RUE CARRAND, 01283, OYONNAX",9.16618E+18,PT BI-FI-01283-000X-SC-118502021-01,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:08,9.14932E+18,9.14902E+18,PB 00079,PB,,NRA OYO,Déployé,IMB/01283/X/0057,Site Client,130,,R  . Anatole France,OYONNAX,0050,01100,01283,01,AIN,LYON,"130, RUE ANATOLE FRANCE, 01283, OYONNAX",9.1569E+18,PT OT 0474767599,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:57,9.14792E+18,9.14745E+18,PB 00214,PB,,NRA OYO,Déployé,IMB/01283/X/02DK,Site Client,65,,R  . Pierre Dupont,OYONNAX,1200,01100,01283,01,AIN,LYON,"65, RUE PIERRE DUPONT, 01283, OYONNAX",9.15886E+18,PT PT 000305,9.14247E+18,01,4
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:07,9.15337E+18,9.15385E+18,PB 00912,PB,,NRA OYO,Déployé,IMB/01283/X/01PY,Site Client,60,,R  . Jules Michelet,OYONNAX,0800,01100,01283,01,AIN,LYON,"60, RUE JULES MICHELET, 01283, OYONNAX",9.16547E+18,PT BE-01_OYONNAX_PASCAL_20_1_V1,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:23,9.15149E+18,9.15134E+18,PB 00619,PB,,NRA OYO,Déployé,IMB/01283/X/02E2,Site Client,6,,R  . Pierre Loti,OYONNAX,1203,01100,01283,01,AIN,LYON,"6, RUE PIERRE LOTI, 01283, OYONNAX",9.15149E+18,PT 000886,9.14247E+18,,1
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:07:00,9.15147E+18,9.15144E+18,PB 00612,PB,,NRA OYO,Retardé,CH/01843,Chambre,45,,RTE. Marchon,OYONNAX,138A,01100,01283,01,AIN,LYON,"45, Route de Marchon, 01283, OYONNAX",9.15146E+18,PT 000877,9.14247E+18,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:48,9.14791E+18,9.14726E+18,PB 00198,PB,,NRA OYO,Déployé,IMB/01283/X/00K0,Site Client,47,D,R  . Castellion,OYONNAX,0310,01100,01283,01,AIN,LYON,"47, D, RUE CASTELLION, 01283, OYONNAX",9.15567E+18,PT PT 000294,9.14247E+18,,2
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:06:30,9.14852E+18,9.15017E+18,PB 00313,PB,,NRA OYO,Déployé,IMB/01283/X/03G8,Site Client,4,,R  . Françisque Allombert,OYONNAX,0580,01100,01283,01,AIN,LYON,"4, RUE ALLOMBERT, 01283, OYONNAX",9.16079E+18,PT PBO_FI-01283-0009_012,9.14247E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:32,9.15139E+18,9.14276E+18,PB 00588,PB,,NRA OYO,Déployé,IMB/01283/X/01NP,Site Client,22,,R  . Jean Mermoz,OYONNAX,0790,01100,01283,01,AIN,LYON,"22, RUE JEAN MERMOZ, 01283, OYONNAX",9.16614E+18,PT BE-FI-01283-000E-SC-118435001-01,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:22,9.15852E+18,9.14786E+18,PB FI-0128,PB,,NRA OYO,En déploiement,IMB/01283/X/005X,Site Client,164,,R  . Anatole France,OYONNAX,0050,01100,01283,01,AIN,LYON,"164, RUE ANATOLE FRANCE, 01283, OYONNAX",9.15855E+18,PT PT 000867,9.14247E+18,1,2
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:32,9.15349E+18,9.15199E+18,PB 01029,PB,,NRA OYO,Déployé,IMB/01283/X/003H,Site Client,49,,R  . Anatole France,OYONNAX,0050,01100,01283,01,AIN,LYON,"49, RUE ANATOLE FRANCE, 01283, OYONNAX",9.16478E+18,PT PT 001319,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:11,9.15712E+18,9.14276E+18,PB 01088,PB,,NRA OYO,En déploiement,IMB/01283/X/00OK,Site Client,20,,R. Château,OYONNAX,0340,01100,01283,01,AIN,LYON,"20, RUE DU CHÂTEAU, 01283, OYONNAX",9.16387E+18,PT PBO_FI-01283-000Y_031,9.14247E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:38,9.16196E+18,9.1623E+18,PB 00008,PB,,NRA HAU,Déployé,IMB/01185/X/01IY,Site Client,113,,AV. DU HUIT MAI 1945,PLATEAU D HAUTEVILLE,001A,01110,01185,01,AIN,LYON,,9.16546E+18,PT BRP_01185_10007,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:07:30,9.15628E+18,9.15386E+18,PB 00001,PB,,NRA HAU,En déploiement,IMB/01122/X/003Z,Site Client,67,,RTE. Mélogne,PLATEAU D HAUTEVILLE,0692,01110,01185,01,AIN,LYON,"67, ROUTE DE MELOGNE, 01185, PLATEAU D'HAUTEVILLE",9.16605E+18,PT BRA_01122_01006,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:07:30,9.15628E+18,9.15386E+18,PB 00001,PB,,NRA HAU,En déploiement,IMB/01122/X/003Z,Site Client,67,,RTE. Mélogne,PLATEAU D HAUTEVILLE,0692,01110,01185,01,AIN,LYON,"67, ROUTE DE MELOGNE, 01185, PLATEAU D'HAUTEVILLE",9.16257E+18,PT BRD_01122_01037,9.15529E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:07:39,9.16085E+18,9.15989E+18,PB 00005,PB,,NRA HAU,Déployé,IMB/01185/X/017N,Site Client,81,,R  . Jean Miguet,PLATEAU D HAUTEVILLE,0315,01110,01185,01,AIN,LYON,"81, RUE JEAN MIGUET, 01185, PLATEAU D'HAUTEVILLE",9.16134E+18,PT BRP_01185_03021,9.15529E+18,,0
